Code Officiel Région;Nom Officiel Région;Code Officiel Commune / Arrondissement Municipal;Nom Officiel Commune / Arrondissement Municipal;Population municipale;Population comptée à part;Population totale;Code Officiel Département;Code Officiel Arrondissement Départemental;Année de recensement;Année d’entrée en vigueur;Année de référence géographique;Nom Officiel EPCI;Code Officiel EPCI;Nom Officiel Département
11;Île-de-France;93077;Villemomble;29847;199;30046;93;002;2015;2018;2017;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;94018;Charenton-le-Pont;30722;328;31050;94;001;2015;2018;2017;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;94078;Villeneuve-Saint-Georges;32626;185;32811;94;001;2015;2018;2017;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;95150;Chaussy;599;14;613;95;003;2015;2018;2017;CC du Vexin-Val de Seine;249500513;Val-d'Oise
11;Île-de-France;95523;La Roche-Guyon;464;43;507;95;003;2015;2018;2017;CC du Vexin-Val de Seine;249500513;Val-d'Oise
11;Île-de-France;95563;Saint-Leu-la-Forêt;15419;189;15608;95;001;2015;2018;2017;CA Val Parisis;200058485;Val-d'Oise
11;Île-de-France;91016;Angerville;4270;67;4337;91;001;2017;2020;2019;CA Étampois Sud-Essonne (CCESE);200017846;Essonne
11;Île-de-France;91079;Boissy-la-Rivière;526;7;533;91;001;2017;2020;2019;CA Étampois Sud-Essonne (CCESE);200017846;Essonne
11;Île-de-France;91174;Corbeil-Essonnes;51292;280;51572;91;002;2017;2020;2019;CA Grand Paris Sud Seine Essonne Sénart;200059228;Essonne
11;Île-de-France;91184;Courdimanche-sur-Essonne;267;7;274;91;002;2017;2020;2019;CC des Deux Vallées;249100157;Essonne
11;Île-de-France;91286;Grigny;28737;125;28862;91;002;2017;2020;2019;CA Grand Paris Sud Seine Essonne Sénart;200059228;Essonne
11;Île-de-France;77032;Beton-Bazoches;906;16;922;77;003;2017;2020;2019;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77037;Bois-le-Roi;5876;149;6025;77;004;2017;2020;2019;CA du Pays de Fontainebleau;200072346;Seine-et-Marne
11;Île-de-France;77140;Coutençon;300;5;305;77;003;2017;2020;2019;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77279;Marolles-sur-Seine;1748;33;1781;77;003;2017;2020;2019;CC Pays de Montereau;247700107;Seine-et-Marne
11;Île-de-France;77281;Mauperthuis;483;3;486;77;001;2017;2020;2019;CA Coulommiers Pays de Brie;200077055;Seine-et-Marne
11;Île-de-France;77306;Montereau-sur-le-Jard;516;6;522;77;002;2017;2020;2019;CA Melun Val de Seine;247700057;Seine-et-Marne
11;Île-de-France;77319;Mortery;149;3;152;77;003;2017;2020;2019;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77358;Penchard;1083;13;1096;77;001;2017;2020;2019;CA du Pays de Meaux;200072130;Seine-et-Marne
11;Île-de-France;77373;Pontault-Combault;37747;247;37994;77;005;2017;2020;2019;CA Paris - Vallée de la Marne;200057958;Seine-et-Marne
11;Île-de-France;77413;Saint-Germain-sur-Morin;3664;49;3713;77;001;2017;2020;2019;CC Pays Créçois;247700438;Seine-et-Marne
11;Île-de-France;77522;Villiers-sur-Seine;300;6;306;77;003;2017;2020;2019;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;78050;Bazoches-sur-Guyonne;621;9;630;78;002;2017;2020;2019;CC Coeur d'Yvelines;247800618;Yvelines
11;Île-de-France;78188;Cravent;438;6;444;78;001;2017;2020;2019;CC Les Portes de l'Ile de France;200071074;Yvelines
11;Île-de-France;78194;Dannemarie;194;5;199;78;001;2017;2020;2019;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;78230;La Falaise;586;8;594;78;001;2017;2020;2019;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78234;Flacourt;166;0;166;78;001;2017;2020;2019;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78337;Limetz-Villez;1942;31;1973;78;001;2017;2020;2019;CC Les Portes de l'Ile de France;200071074;Yvelines
11;Île-de-France;78564;Saint-Martin-de-Bréthencourt;642;11;653;78;002;2017;2020;2019;CA Rambouillet Territoires;200073344;Yvelines
11;Île-de-France;78615;Thiverval-Grignon;1058;18;1076;78;002;2017;2020;2019;CC Coeur d'Yvelines;247800618;Yvelines
11;Île-de-France;78688;Voisins-le-Bretonneux;11088;338;11426;78;002;2017;2020;2019;CA de Saint-Quentin-en-Yvelines;200058782;Yvelines
11;Île-de-France;75101;Paris 1er Arrondissement;16266;129;16395;75;001;2017;2020;2019;Métropole du Grand Paris;200054781;Paris
11;Île-de-France;75110;Paris 10e Arrondissement;90372;464;90836;75;001;2017;2020;2019;Métropole du Grand Paris;200054781;Paris
11;Île-de-France;75113;Paris 13e Arrondissement;182099;1300;183399;75;001;2017;2020;2019;Métropole du Grand Paris;200054781;Paris
11;Île-de-France;91457;La Norville;4097;42;4139;91;003;2017;2020;2019;CA Coeur d'Essonne Agglomération;200057859;Essonne
11;Île-de-France;91471;Orsay;16421;332;16753;91;003;2017;2020;2019;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;91511;Pussay;2200;31;2231;91;001;2017;2020;2019;CA Étampois Sud-Essonne (CCESE);200017846;Essonne
11;Île-de-France;91553;Saint-Germain-lès-Corbeil;7493;99;7592;91;002;2017;2020;2019;CA Grand Paris Sud Seine Essonne Sénart;200059228;Essonne
11;Île-de-France;91617;Tigery;4017;73;4090;91;002;2017;2020;2019;CA Grand Paris Sud Seine Essonne Sénart;200059228;Essonne
11;Île-de-France;91634;Vaugrigneuse;1287;17;1304;91;003;2017;2020;2019;CC du Pays de Limours (CCPL);249100074;Essonne
11;Île-de-France;91649;Vert-le-Petit;2790;37;2827;91;002;2017;2020;2019;CC du Val d'Essonne (CCVE);249100546;Essonne
11;Île-de-France;93053;Noisy-le-Sec;44136;138;44274;93;001;2017;2020;2019;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;94016;Cachan;31069;473;31542;94;003;2017;2020;2019;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;94054;Orly;23801;201;24002;94;003;2017;2020;2019;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;94060;La Queue-en-Brie;11931;130;12061;94;001;2017;2020;2019;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;95151;Chauvry;299;5;304;95;003;2017;2020;2019;CC de la Vallée de l'Oise et des Trois Forêts;249500455;Val-d'Oise
11;Île-de-France;95480;Parmain;5549;93;5642;95;003;2017;2020;2019;CC de la Vallée de l'Oise et des Trois Forêts;249500455;Val-d'Oise
11;Île-de-France;95541;Saint-Clair-sur-Epte;996;14;1010;95;003;2017;2020;2019;CC du Vexin-Val de Seine;249500513;Val-d'Oise
11;Île-de-France;95566;Saint-Martin-du-Tertre;2778;13;2791;95;002;2017;2020;2019;CC Carnelle Pays-De-France;200073013;Val-d'Oise
11;Île-de-France;77004;Andrezel;285;5;290;77;002;2015;2018;2017;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77038;Boissettes;412;5;417;77;002;2015;2018;2017;CA Melun Val de Seine;247700057;Seine-et-Marne
11;Île-de-France;77048;Bourron-Marlotte;2767;96;2863;77;004;2015;2018;2017;CA du Pays de Fontainebleau;200072346;Seine-et-Marne
11;Île-de-France;77050;Bransles;553;7;560;77;004;2015;2018;2017;CC Gâtinais Val de Loing;200023919;Seine-et-Marne
11;Île-de-France;77067;Cesson;10033;199;10232;77;002;2015;2018;2017;CA Grand Paris Sud Seine Essonne Sénart;200059228;Seine-et-Marne
11;Île-de-France;77093;La Chapelle-Moutils;434;5;439;77;003;2015;2018;2017;CC des Deux Morin;200072544;Seine-et-Marne
11;Île-de-France;77106;Chauffry;1019;17;1036;77;001;2015;2018;2017;CC Pays de Coulommiers;200072122;Seine-et-Marne
11;Île-de-France;77121;Collégien;3418;28;3446;77;005;2015;2018;2017;CA Marne et Gondoire;247700594;Seine-et-Marne
11;Île-de-France;77136;Courquetaine;201;5;206;77;002;2015;2018;2017;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77143;Crégy-lès-Meaux;4721;72;4793;77;001;2015;2018;2017;CA du Pays de Meaux;200072130;Seine-et-Marne
11;Île-de-France;77145;Crisenoy;673;5;678;77;002;2015;2018;2017;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77185;Fleury-en-Bière;661;14;675;77;004;2015;2018;2017;CA du Pays de Fontainebleau;200072346;Seine-et-Marne
11;Île-de-France;77209;Gouvernes;1156;22;1178;77;005;2015;2018;2017;CA Marne et Gondoire;247700594;Seine-et-Marne
11;Île-de-France;77217;Grisy-Suisnes;2364;42;2406;77;002;2015;2018;2017;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77235;Jaignes;275;4;279;77;001;2015;2018;2017;CC du Pays de l'Ourcq;247700065;Seine-et-Marne
11;Île-de-France;77266;Machault;788;7;795;77;002;2015;2018;2017;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77274;Marcilly;477;1;478;77;001;2015;2018;2017;CC du Pays de l'Ourcq;247700065;Seine-et-Marne
11;Île-de-France;77275;Les Marêts;151;3;154;77;003;2015;2018;2017;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77287;Meilleray;506;14;520;77;003;2015;2018;2017;CC des Deux Morin;200072544;Seine-et-Marne
11;Île-de-France;77294;Mitry-Mory;19847;116;19963;77;001;2015;2018;2017;CA Roissy Pays de France;200055655;Seine-et-Marne
11;Île-de-France;77311;Montigny-Lencoup;1345;21;1366;77;003;2015;2018;2017;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77336;Neufmoutiers-en-Brie;914;71;985;77;003;2015;2018;2017;CC Val Briard;200072874;Seine-et-Marne
11;Île-de-France;77397;Saâcy-sur-Marne;1796;41;1837;77;001;2015;2018;2017;CC du Pays Fertois;247700024;Seine-et-Marne
11;Île-de-France;77399;Saint-Ange-le-Viel;234;3;237;77;004;2015;2018;2017;CC Moret Seine et Loing;247700032;Seine-et-Marne
11;Île-de-France;77404;Sainte-Colombe;1816;33;1849;77;003;2015;2018;2017;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77444;Sancy-lès-Provins;329;3;332;77;003;2015;2018;2017;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77504;Villemaréchal;862;16;878;77;004;2015;2018;2017;CC Moret Seine et Loing;247700032;Seine-et-Marne
11;Île-de-France;77521;Villiers-sur-Morin;1925;23;1948;77;001;2015;2018;2017;CC Pays Créçois;247700438;Seine-et-Marne
11;Île-de-France;77529;Voulangis;1532;23;1555;77;001;2015;2018;2017;CC Pays Créçois;247700438;Seine-et-Marne
11;Île-de-France;77534;Yèbles;881;8;889;77;002;2015;2018;2017;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;78300;Hargeville;441;5;446;78;001;2015;2018;2017;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78320;Jeufosse;415;5;420;78;001;2015;2018;2017;CC Les Portes de l'Ile de France;200071074;Yvelines
11;Île-de-France;78362;Mantes-la-Ville;19778;153;19931;78;001;2015;2018;2017;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78406;Milon-la-Chapelle;271;11;282;78;002;2015;2018;2017;CC de la Haute Vallée de Chevreuse;200033173;Yvelines
11;Île-de-France;78518;Rennemoulin;112;0;112;78;004;2015;2018;2017;CA Versailles Grand Parc (C.A.V.G.P.);247800584;Yvelines
11;Île-de-France;78590;Senlisse;507;11;518;78;002;2015;2018;2017;CC de la Haute Vallée de Chevreuse;200033173;Yvelines
11;Île-de-France;75107;Paris 7e Arrondissement;54133;1007;55140;75;001;2015;2018;2017;Métropole du Grand Paris;200054781;Paris
11;Île-de-France;91477;Palaiseau;35236;332;35568;91;003;2019;2022;2021;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;91479;Paray-Vieille-Poste;7814;58;7872;91;003;2019;2022;2021;Métropole du Grand Paris;200054781;Essonne
11;Île-de-France;91629;Valpuiseaux;620;12;632;91;001;2019;2022;2021;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91635;Vauhallan;2064;32;2096;91;003;2019;2022;2021;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;92009;Bois-Colombes;28841;241;29082;92;002;2019;2022;2021;Métropole du Grand Paris;200054781;Hauts-de-Seine
11;Île-de-France;93013;Le Bourget;15905;43;15948;93;002;2019;2022;2021;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;93053;Noisy-le-Sec;44463;128;44591;93;001;2019;2022;2021;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;93061;Le Pré-Saint-Gervais;17351;72;17423;93;001;2019;2022;2021;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;93077;Villemomble;30405;185;30590;93;002;2019;2022;2021;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;95094;Bouqueval;302;3;305;95;002;2019;2022;2021;CA Roissy Pays de France;200055655;Val-d'Oise
11;Île-de-France;95139;La Chapelle-en-Vexin;316;5;321;95;003;2019;2022;2021;CC du Vexin-Val de Seine;249500513;Val-d'Oise
11;Île-de-France;95144;Châtenay-en-France;76;1;77;95;002;2019;2022;2021;CC Carnelle Pays-De-France;200073013;Val-d'Oise
11;Île-de-France;95218;Éragny;18296;120;18416;95;003;2019;2022;2021;CA de Cergy-Pontoise;249500109;Val-d'Oise
11;Île-de-France;95258;Frouville;349;8;357;95;003;2019;2022;2021;CC Sausseron Impressionnistes;249500430;Val-d'Oise
11;Île-de-France;95438;Moussy;121;2;123;95;003;2019;2022;2021;CC Vexin Centre;200035970;Val-d'Oise
11;Île-de-France;95584;Santeuil;663;7;670;95;003;2019;2022;2021;CC Vexin Centre;200035970;Val-d'Oise
11;Île-de-France;77010;Aubepierre-Ozouer-le-Repos;941;10;951;77;003;2020;2023;2022;CC Brie Nangissienne;247700701;Seine-et-Marne
11;Île-de-France;77033;Bezalles;230;8;238;77;003;2020;2023;2022;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77044;Bombon;952;9;961;77;002;2020;2023;2022;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77067;Cesson;10937;132;11069;77;002;2020;2023;2022;CA Grand Paris Sud Seine Essonne Sénart;200059228;Seine-et-Marne
11;Île-de-France;77082;Champeaux;812;12;824;77;002;2020;2023;2022;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77104;Châtres;704;7;711;77;003;2020;2023;2022;CC Val Briard;200072874;Seine-et-Marne
11;Île-de-France;77204;Germigny-sous-Coulombs;209;3;212;77;001;2020;2023;2022;CC du Pays de l'Ourcq;247700065;Seine-et-Marne
11;Île-de-France;77210;La Grande-Paroisse;2886;36;2922;77;003;2020;2023;2022;CC Pays de Montereau;247700107;Seine-et-Marne
11;Île-de-France;77236;Jaulnes;345;4;349;77;003;2020;2023;2022;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77295;Moisenay;1379;14;1393;77;002;2020;2023;2022;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77340;Nonville;606;12;618;77;004;2020;2023;2022;CC Moret Seine et Loing;247700032;Seine-et-Marne
11;Île-de-France;77370;Poligny;783;12;795;77;004;2020;2023;2022;CC Gâtinais Val de Loing;200023919;Seine-et-Marne
11;Île-de-France;77404;Sainte-Colombe;1808;37;1845;77;003;2020;2023;2022;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77417;Saint-Léger;254;1;255;77;003;2020;2023;2022;CC des Deux Morin;200072544;Seine-et-Marne
11;Île-de-France;77435;Saint-Sauveur-sur-École;1102;32;1134;77;004;2020;2023;2022;CA du Pays de Fontainebleau;200072346;Seine-et-Marne
11;Île-de-France;77442;Samoreau;2441;62;2503;77;004;2020;2023;2022;CA du Pays de Fontainebleau;200072346;Seine-et-Marne
11;Île-de-France;77460;Tancrou;338;4;342;77;001;2020;2023;2022;CC du Pays de l'Ourcq;247700065;Seine-et-Marne
11;Île-de-France;78043;Bailly;3692;137;3829;78;004;2020;2023;2022;CA Versailles Grand Parc (C.A.V.G.P.);247800584;Yvelines
11;Île-de-France;78113;Brueil-en-Vexin;698;14;712;78;001;2020;2023;2022;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78123;Carrières-sous-Poissy;17417;125;17542;78;003;2020;2023;2022;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78146;Chatou;29709;481;30190;78;003;2020;2023;2022;CA Saint Germain Boucles de Seine;200058519;Yvelines
11;Île-de-France;78188;Cravent;410;6;416;78;001;2020;2023;2022;CC Les Portes de l'Ile de France;200071074;Yvelines
11;Île-de-France;78220;Les Essarts-le-Roi;6737;140;6877;78;002;2020;2023;2022;CA Rambouillet Territoires;200073344;Yvelines
11;Île-de-France;78245;Fontenay-Mauvoisin;401;13;414;78;001;2020;2023;2022;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78264;Gambaiseuil;60;2;62;78;002;2020;2023;2022;CA Rambouillet Territoires;200073344;Yvelines
11;Île-de-France;78310;Houdan;3690;40;3730;78;001;2020;2023;2022;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;78344;Lommoye;652;9;661;78;001;2020;2023;2022;CC Les Portes de l'Ile de France;200071074;Yvelines
11;Île-de-France;78346;Longnes;1529;23;1552;78;001;2020;2023;2022;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;78415;Montainville;502;21;523;78;003;2020;2023;2022;CC Gally Mauldre;200034130;Yvelines
11;Île-de-France;78475;Osmoy;400;9;409;78;001;2020;2023;2022;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;78531;Rosny-sur-Seine;6906;47;6953;78;001;2020;2023;2022;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78677;Villette;526;18;544;78;001;2020;2023;2022;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;75120;Paris 20e Arrondissement;192120;924;193044;75;001;2020;2023;2022;Métropole du Grand Paris;200054781;Paris
11;Île-de-France;91081;Boissy-le-Sec;692;16;708;91;001;2020;2023;2022;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91136;Champlan;2771;17;2788;91;003;2020;2023;2022;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;91275;Gometz-le-Châtel;2618;48;2666;91;003;2020;2023;2022;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;91495;Plessis-Saint-Benoist;331;4;335;91;001;2020;2023;2022;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91521;Ris-Orangis;29643;186;29829;91;002;2020;2023;2022;CA Grand Paris Sud Seine Essonne Sénart;200059228;Essonne
11;Île-de-France;91661;Villebon-sur-Yvette;10406;167;10573;91;003;2020;2023;2022;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;91679;Villiers-le-Bâcle;1155;22;1177;91;003;2020;2023;2022;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;92063;Rueil-Malmaison;78265;1448;79713;92;002;2020;2023;2022;Métropole du Grand Paris;200054781;Hauts-de-Seine
11;Île-de-France;92072;Sèvres;23108;364;23472;92;003;2020;2023;2022;Métropole du Grand Paris;200054781;Hauts-de-Seine
11;Île-de-France;93008;Bobigny;54906;160;55066;93;001;2020;2023;2022;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;95141;Charmont;36;0;36;95;003;2020;2023;2022;CC du Vexin-Val de Seine;249500513;Val-d'Oise
11;Île-de-France;95353;Maffliers;1830;18;1848;95;002;2020;2023;2022;CC Carnelle Pays-de-France;200073013;Val-d'Oise
11;Île-de-France;95409;Moisselles;1264;3;1267;95;002;2020;2023;2022;CA Plaine Vallée;200056380;Val-d'Oise
11;Île-de-France;95446;Nesles-la-Vallée;1780;31;1811;95;003;2020;2023;2022;CC Sausseron Impressionnistes;249500430;Val-d'Oise
11;Île-de-France;95523;La Roche-Guyon;479;37;516;95;003;2020;2023;2022;CC du Vexin-Val de Seine;249500513;Val-d'Oise
11;Île-de-France;95574;Saint-Prix;7220;78;7298;95;002;2020;2023;2022;CA Plaine Vallée;200056380;Val-d'Oise
11;Île-de-France;95582;Sannois;26524;354;26878;95;001;2020;2023;2022;CA Val Parisis;200058485;Val-d'Oise
11;Île-de-France;91021;Arpajon;10227;129;10356;91;003;2016;2019;2018;CA Coeur d'Essonne Agglomération;200057859;Essonne
11;Île-de-France;91122;Bures-sur-Yvette;9686;189;9875;91;003;2016;2019;2018;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;91175;Corbreuse;1750;30;1780;91;001;2016;2019;2018;CC Le Dourdannais en Hurepoix (Ccdh);249100595;Essonne
11;Île-de-France;91198;D'Huison-Longueville;1515;24;1539;91;001;2016;2019;2018;CC du Val d'Essonne (Ccve);249100546;Essonne
11;Île-de-France;91339;Linas;6882;77;6959;91;003;2016;2019;2018;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;91374;Marolles-en-Beauce;226;3;229;91;001;2016;2019;2018;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91376;Marolles-en-Hurepoix;5300;53;5353;91;003;2016;2019;2018;CA Coeur d'Essonne Agglomération;200057859;Essonne
11;Île-de-France;91412;Mondeville;712;14;726;91;001;2016;2019;2018;CC des Deux Vallées;249100157;Essonne
11;Île-de-France;91463;Oncy-sur-École;1024;20;1044;91;002;2016;2019;2018;CC des Deux Vallées;249100157;Essonne
11;Île-de-France;91469;Ormoy-la-Rivière;933;69;1002;91;001;2016;2019;2018;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91495;Plessis-Saint-Benoist;318;2;320;91;001;2016;2019;2018;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91508;Puiselet-le-Marais;275;4;279;91;001;2016;2019;2018;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91526;Roinvilliers;102;1;103;91;001;2016;2019;2018;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91578;Saint-Sulpice-de-Favières;305;5;310;91;001;2016;2019;2018;CC Entre Juine et Renarde (Ccejr);249100553;Essonne
11;Île-de-France;91631;Varennes-Jarcy;2312;30;2342;91;002;2016;2019;2018;CC l'Orée de la Brie;247700644;Essonne
11;Île-de-France;92026;Courbevoie;81720;631;82351;92;002;2016;2019;2018;Métropole du Grand Paris;200054781;Hauts-de-Seine
11;Île-de-France;77021;Barbey;146;5;151;77;003;2016;2019;2018;CC Pays de Montereau;247700107;Seine-et-Marne
